Time (ms),Brass 500 PSI,Brass 1600 PSI
1062,157.2266,785.3516
1063,157.2266,787.3047
1064,156.9214,785.3516
1065,156.9214,788.2813
1066,156.9214,787.3047
1067,156.9214,784.375
1068,157.2266,788.2813
1069,157.5317,785.3516
1070,157.5317,786.3281
1071,157.2266,785.3516
1072,157.2266,785.3516
1073,157.2266,787.3047
1074,157.2266,788.2813
1075,156.9214,785.3516
1076,157.2266,785.3516
1077,156.9214,787.3047
1078,156.9214,788.2813
1079,156.9214,787.3047
1080,157.2266,786.3281
1081,157.2266,786.3281
1082,157.2266,787.3047
1083,156.9214,787.3047
1084,156.9214,785.3516
1085,156.9214,787.3047
1086,156.9214,785.3516
1087,157.2266,784.375
1088,156.9214,786.3281
1089,157.5317,786.3281
1090,157.2266,788.2813
1091,156.9214,787.3047
1092,157.5317,785.3516
1093,157.2266,788.2813
1094,157.2266,785.3516
1095,157.2266,787.3047
1096,157.2266,785.3516
1097,157.2266,785.3516
1098,156.9214,788.2813
1099,157.2266,789.2578
1100,157.2266,785.3516
1101,157.2266,785.3516
1102,156.9214,786.3281
1103,156.9214,787.3047
1104,157.5317,787.3047
1105,157.5317,786.3281
1106,157.5317,785.3516
1107,156.9214,788.2813
1108,156.9214,785.3516
1109,157.5317,785.3516
1110,156.9214,786.3281
1111,156.9214,786.3281
1112,157.2266,785.3516
1113,156.9214,787.3047
1114,156.9214,785.3516
1115,157.2266,788.2813
1116,156.9214,787.3047
1117,157.2266,784.375
1118,157.2266,788.2813
1119,157.5317,785.3516
1120,157.8369,786.3281
1121,157.2266,785.3516
1122,157.2266,785.3516
1123,157.2266,787.3047
1124,157.2266,788.2813
1125,156.9214,785.3516
1126,157.5317,786.3281
1127,156.9214,788.2813
1128,156.9214,787.3047
1129,156.9214,787.3047
1130,156.9214,787.3047
1131,156.9214,787.3047
1132,156.9214,788.2813
1133,156.9214,786.3281
1134,157.2266,785.3516
1135,157.5317,786.3281
1136,156.9214,785.3516
1137,157.5317,785.3516
1138,157.2266,788.2813
1139,157.5317,785.3516
1140,157.5317,789.2578
1141,156.9214,787.3047
1142,156.9214,785.3516
1143,157.2266,787.3047
1144,157.2266,783.3984
1145,157.2266,789.2578
1146,156.9214,785.3516
1147,157.2266,783.3984
1148,157.5317,787.3047
