Time (ms),Brass 500 PSI,Brass 1600 PSI
994,159.668,798.0469
995,159.9731,797.0703
996,159.668,797.0703
997,159.668,797.0703
998,159.668,796.0938
999,160.2783,798.0469
1000,159.668,799.0234
1001,159.3628,798.0469
1002,159.9731,796.0938
1003,159.668,797.0703
1004,159.9731,798.0469
1005,159.9731,798.0469
1006,159.9731,797.0703
1007,159.9731,797.0703
1008,159.9731,796.0938
1009,159.668,797.0703
1010,159.9731,798.0469
1011,161.1938,798.0469
1012,159.668,797.0703
1013,159.3628,797.0703
1014,159.668,795.1172
1015,159.9731,797.0703
1016,159.668,797.0703
1017,159.9731,798.0469
1018,159.3628,797.0703
1019,159.9731,798.0469
1020,159.9731,796.0938
1021,159.668,798.0469
1022,159.668,796.0938
1023,159.9731,797.0703
1024,159.9731,799.0234
1025,159.668,796.0938
1026,159.668,796.0938
1027,159.668,795.1172
1028,160.2783,796.0938
1029,159.668,797.0703
1030,159.668,795.1172
1031,159.9731,797.0703
1032,159.668,798.0469
1033,159.668,797.0703
1034,159.668,797.0703
1035,159.668,798.0469
1036,159.9731,796.0938
1037,159.9731,797.0703
1038,160.2783,796.0938
1039,160.2783,797.0703
1040,159.9731,800
1041,159.668,796.0938
1042,159.3628,798.0469
1043,159.9731,797.0703
1044,159.668,797.0703
1045,159.9731,798.0469
1046,159.668,795.1172
1047,159.668,796.0938
1048,159.668,797.0703
1049,159.9731,796.0938
1050,160.2783,795.1172
1051,159.9731,796.0938
1052,159.9731,798.0469
1053,160.2783,799.0234
1054,160.2783,795.1172
1055,159.9731,796.0938
1056,159.9731,799.0234
1057,159.9731,797.0703
1058,159.9731,799.0234
1059,159.9731,797.0703
1060,159.668,797.0703
1061,159.668,797.0703
1062,159.668,797.0703
1063,159.668,796.0938
1064,159.9731,797.0703
1065,159.668,810.7422
1066,159.668,796.0938
1067,159.9731,804.8828
1068,159.668,796.0938
1069,159.9731,797.0703
1070,159.9731,797.0703
1071,159.668,795.1172
1072,160.2783,797.0703
1073,159.9731,798.0469
1074,159.668,797.0703
1075,159.9731,797.0703
1076,159.9731,797.0703
1077,159.9731,798.0469
1078,159.9731,797.0703
1079,159.3628,796.0938
1080,159.9731,793.1641
1081,160.2783,797.0703
1082,159.668,797.0703
1083,159.9731,797.0703
1084,159.9731,797.0703
1085,159.9731,797.0703
1086,159.9731,797.0703
1087,159.668,797.0703
1088,159.9731,796.0938
1089,160.2783,797.0703
1090,159.668,799.0234
1091,159.3628,795.1172
1092,159.668,799.0234
1093,159.668,797.0703
1094,159.668,797.0703
1095,160.2783,797.0703
1096,159.3628,796.0938
1097,159.9731,795.1172
1098,159.9731,797.0703
1099,159.9731,798.0469
1100,159.9731,797.0703
1101,159.9731,796.0938
1102,159.9731,796.0938
1103,159.9731,797.0703
1104,159.9731,799.0234
1105,159.9731,795.1172
1106,160.2783,796.0938
1107,159.9731,798.0469
1108,159.668,797.0703
1109,159.9731,797.0703
1110,159.668,797.0703
1111,159.9731,797.0703
1112,159.9731,799.0234
1113,159.9731,797.0703
1114,159.9731,796.0938
1115,160.2783,798.0469
1116,159.3628,796.0938
1117,159.668,798.0469
1118,159.668,797.0703
1119,162.4146,798.0469
1120,163.3301,797.0703
1121,159.668,799.0234
1122,159.668,797.0703
1123,159.9731,797.0703
1124,159.668,799.0234
1125,159.9731,797.0703
1126,161.1938,797.0703
1127,160.2783,797.0703
1128,159.668,796.0938
1129,159.3628,798.0469
1130,159.668,797.0703
1131,159.3628,796.0938
1132,159.9731,797.0703
1133,159.668,796.0938
1134,159.9731,795.1172
1135,159.9731,797.0703
1136,160.2783,797.0703
1137,159.9731,798.0469
1138,159.668,798.0469
1139,159.9731,796.0938
1140,159.9731,797.0703
1141,159.9731,799.0234
1142,159.9731,797.0703
1143,159.668,798.0469
1144,159.668,797.0703
1145,159.668,796.0938
1146,159.9731,798.0469
1147,159.668,797.0703
1148,159.668,795.1172
1149,159.9731,799.0234
1150,159.668,798.0469
1151,159.668,797.0703
1152,160.2783,797.0703
1153,160.2783,796.0938
1154,159.9731,797.0703
1155,159.3628,797.0703
1156,160.2783,797.0703
1157,160.2783,797.0703
1158,159.668,796.0938
1159,159.9731,797.0703
1160,159.9731,797.0703
1161,160.2783,798.0469
1162,159.9731,797.0703
1163,159.9731,799.0234
1164,159.668,795.1172
1165,160.2783,796.0938
1166,159.668,797.0703
1167,159.668,797.0703
1168,159.668,799.0234
1169,159.668,797.0703
1170,159.9731,797.0703
1171,159.9731,799.0234
1172,159.668,797.0703
1173,159.9731,797.0703
1174,160.2783,797.0703
1175,159.668,797.0703
1176,159.9731,797.0703
1177,159.9731,796.0938
1178,159.9731,796.0938
1179,159.668,797.0703
1180,159.3628,799.0234
1181,159.9731,796.0938
1182,159.9731,797.0703
1183,159.668,795.1172
1184,159.9731,796.0938
1185,159.9731,797.0703
1186,159.9731,797.0703
