Time (ms),Brass 500 PSI,Brass 1600 PSI
516,162.1094,862.5
517,161.8042,865.4297
518,161.8042,865.4297
519,161.8042,862.5
520,161.8042,863.4766
521,161.8042,863.4766
522,161.499,864.4531
523,161.499,864.4531
524,161.8042,862.5
525,161.8042,863.4766
526,161.499,865.4297
527,161.8042,863.4766
528,162.1094,864.4531
529,161.8042,867.3828
530,161.8042,863.4766
531,161.8042,865.4297
532,161.8042,863.4766
533,161.8042,862.5
534,162.4146,864.4531
535,161.8042,864.4531
536,161.499,866.4063
537,161.8042,864.4531
538,161.8042,865.4297
539,161.8042,864.4531
540,161.8042,865.4297
541,161.8042,862.5
542,161.8042,863.4766
543,161.8042,866.4063
544,161.8042,864.4531
545,161.8042,863.4766
546,161.8042,862.5
547,162.1094,863.4766
548,161.8042,866.4063
549,161.8042,863.4766
550,162.1094,862.5
551,161.8042,865.4297
552,161.8042,863.4766
553,161.8042,864.4531
554,161.8042,865.4297
555,161.8042,864.4531
556,161.8042,864.4531
557,161.8042,863.4766
558,161.8042,862.5
559,161.8042,864.4531
560,161.499,862.5
561,161.8042,866.4063
562,161.499,863.4766
563,161.8042,865.4297
564,161.8042,862.5
565,161.8042,864.4531
566,161.8042,862.5
567,161.8042,864.4531
568,161.499,864.4531
569,161.8042,864.4531
570,161.8042,863.4766
571,161.8042,864.4531
572,161.499,863.4766
573,161.8042,864.4531
574,161.8042,862.5
575,161.8042,863.4766
576,161.499,865.4297
577,161.8042,864.4531
578,161.8042,865.4297
579,161.8042,864.4531
580,161.8042,863.4766
581,161.8042,863.4766
582,161.8042,862.5
583,161.8042,864.4531
584,161.8042,865.4297
585,161.8042,863.4766
586,161.499,864.4531
587,161.8042,863.4766
588,161.8042,864.4531
589,161.8042,864.4531
590,161.8042,862.5
591,161.8042,864.4531
592,161.499,864.4531
593,161.499,861.5234
594,161.8042,862.5
595,162.1094,864.4531
596,163.6353,865.4297
597,161.8042,864.4531
598,161.8042,862.5
599,161.8042,864.4531
600,161.8042,865.4297
601,161.8042,862.5
602,161.8042,865.4297
603,161.8042,864.4531
604,161.8042,863.4766
605,161.8042,865.4297
606,161.499,864.4531
607,161.8042,864.4531
608,161.8042,864.4531
609,161.499,863.4766
610,161.8042,864.4531
611,161.8042,863.4766
612,161.8042,864.4531
613,161.8042,863.4766
614,161.8042,863.4766
615,162.1094,864.4531
616,161.8042,866.4063
617,161.499,864.4531
618,162.1094,863.4766
619,161.499,866.4063
620,161.499,865.4297
621,161.8042,865.4297
622,161.8042,864.4531
623,161.8042,864.4531
624,161.8042,867.3828
625,161.499,864.4531
626,161.8042,863.4766
627,161.8042,864.4531
628,161.499,863.4766
629,161.8042,861.5234
630,161.8042,865.4297
631,162.1094,863.4766
632,162.1094,867.3828
633,161.8042,864.4531
634,162.1094,861.5234
635,162.1094,865.4297
636,161.8042,863.4766
637,162.1094,864.4531
638,161.8042,863.4766
639,161.8042,864.4531
640,161.8042,866.4063
641,161.499,865.4297
642,161.8042,862.5
643,161.8042,864.4531
644,161.8042,864.4531
645,161.499,864.4531
646,161.8042,864.4531
647,161.8042,864.4531
648,161.8042,866.4063
649,161.8042,864.4531
650,161.8042,864.4531
651,162.1094,864.4531
652,161.8042,863.4766
653,161.8042,864.4531
654,161.8042,864.4531
655,161.8042,864.4531
656,161.8042,864.4531
657,161.499,865.4297
658,161.499,862.5
659,161.8042,863.4766
660,161.499,864.4531
661,161.8042,863.4766
662,161.8042,865.4297
663,161.8042,864.4531
664,161.8042,863.4766
665,161.8042,865.4297
666,161.8042,864.4531
667,161.8042,862.5
668,161.8042,865.4297
669,161.8042,865.4297
670,161.8042,864.4531
671,161.8042,863.4766
672,161.8042,863.4766
673,161.8042,866.4063
674,161.499,864.4531
675,161.499,862.5
676,161.8042,863.4766
677,161.8042,862.5
678,161.8042,863.4766
679,162.4146,863.4766
680,161.8042,865.4297
681,161.8042,864.4531
682,161.8042,866.4063
683,161.8042,864.4531
684,161.8042,862.5
685,162.1094,865.4297
686,162.1094,862.5
687,161.8042,864.4531
688,161.8042,876.1719
689,161.8042,860.5469
690,161.8042,864.4531
691,161.499,864.4531
692,161.8042,863.4766
693,162.1094,863.4766
694,161.8042,865.4297
695,161.8042,865.4297
696,161.8042,865.4297
697,161.8042,864.4531
698,161.8042,864.4531
699,161.8042,864.4531
700,161.8042,864.4531
701,161.8042,862.5
702,161.8042,865.4297
703,161.8042,864.4531
704,161.8042,862.5
705,161.8042,863.4766
706,161.8042,863.4766
707,161.8042,864.4531
708,161.8042,865.4297
709,161.8042,864.4531
710,161.8042,862.5
711,161.8042,864.4531
712,161.8042,862.5
713,161.8042,863.4766
714,161.8042,864.4531
715,161.8042,862.5
716,162.1094,864.4531
717,161.8042,864.4531
718,161.8042,862.5
719,161.8042,862.5
720,161.8042,863.4766
721,161.8042,864.4531
722,161.8042,864.4531
723,163.0249,862.5
724,162.1094,862.5
725,161.8042,864.4531
726,161.499,865.4297
727,161.8042,864.4531
728,162.4146,864.4531
729,161.8042,864.4531
730,161.8042,862.5
731,161.8042,864.4531
732,161.8042,862.5
733,162.1094,863.4766
734,161.8042,865.4297
735,161.499,863.4766
736,161.499,865.4297
737,161.8042,864.4531
738,161.8042,863.4766
739,162.1094,864.4531
740,161.8042,862.5
741,162.1094,862.5
742,161.8042,864.4531
743,161.499,864.4531
744,161.8042,863.4766
745,161.8042,862.5
746,162.1094,863.4766
747,161.8042,863.4766
748,161.8042,864.4531
749,161.8042,861.5234
750,162.1094,862.5
751,161.8042,865.4297
752,161.8042,862.5
753,161.8042,862.5
754,161.8042,864.4531
755,161.8042,863.4766
756,161.8042,864.4531
757,161.8042,863.4766
758,161.8042,862.5
759,161.8042,864.4531
760,161.499,863.4766
761,161.8042,865.4297
762,161.8042,864.4531
763,162.1094,864.4531
764,162.1094,864.4531
765,161.499,864.4531
766,161.8042,863.4766
767,162.4146,862.5
768,161.8042,865.4297
769,161.8042,864.4531
770,161.8042,863.4766
771,161.8042,863.4766
772,161.8042,864.4531
773,161.8042,865.4297
774,161.8042,862.5
775,161.8042,862.5
776,162.1094,864.4531
777,161.8042,862.5
778,161.8042,862.5
779,161.8042,862.5
780,161.8042,864.4531
781,161.8042,864.4531
782,161.8042,864.4531
783,161.8042,862.5
784,162.1094,864.4531
785,165.1611,865.4297
786,161.8042,863.4766
787,161.8042,864.4531
788,161.8042,864.4531
789,161.8042,863.4766
790,161.499,864.4531
791,161.8042,862.5
792,161.8042,862.5
793,162.1094,865.4297
794,161.8042,864.4531
795,161.499,865.4297
796,161.8042,860.5469
797,161.499,864.4531
798,161.8042,864.4531
799,161.8042,862.5
800,162.1094,862.5
801,161.8042,864.4531
802,161.8042,862.5
803,161.8042,863.4766
804,161.8042,864.4531
805,161.8042,863.4766
806,162.1094,864.4531
807,161.8042,861.5234
808,162.1094,863.4766
809,161.8042,864.4531
810,161.499,862.5
811,161.8042,865.4297
812,161.8042,862.5
813,161.8042,864.4531
814,161.8042,864.4531
815,161.8042,862.5
816,161.8042,863.4766
817,161.8042,864.4531
818,161.8042,862.5
819,161.8042,861.5234
820,162.1094,864.4531
821,161.499,864.4531
822,161.8042,864.4531
823,161.8042,862.5
824,161.8042,864.4531
825,161.499,864.4531
826,161.8042,862.5
827,162.1094,865.4297
828,161.8042,864.4531
829,161.8042,862.5
830,161.8042,863.4766
831,161.8042,862.5
832,161.8042,865.4297
833,161.8042,865.4297
834,162.1094,862.5
835,161.8042,864.4531
836,161.8042,863.4766
837,161.8042,862.5
838,161.499,862.5
839,161.499,862.5
840,161.8042,864.4531
841,161.499,864.4531
842,161.8042,862.5
843,161.8042,863.4766
844,161.8042,864.4531
845,161.8042,864.4531
846,161.8042,864.4531
847,161.8042,863.4766
848,162.4146,863.4766
849,161.8042,865.4297
850,161.499,864.4531
851,161.499,861.5234
852,161.8042,864.4531
853,161.8042,864.4531
854,161.8042,862.5
855,161.499,864.4531
856,161.8042,862.5
857,161.8042,865.4297
858,161.499,865.4297
859,161.499,862.5
860,161.8042,863.4766
861,161.8042,862.5
862,162.1094,862.5
863,161.8042,863.4766
864,161.8042,863.4766
865,161.8042,864.4531
866,161.8042,864.4531
867,161.8042,864.4531
868,161.8042,862.5
869,161.8042,861.5234
870,161.8042,864.4531
871,161.8042,865.4297
872,161.8042,864.4531
873,161.8042,862.5
874,161.8042,864.4531
875,161.499,865.4297
876,161.8042,862.5
877,162.1094,864.4531
878,161.8042,864.4531
879,161.8042,864.4531
880,161.8042,863.4766
881,161.8042,863.4766
882,162.4146,862.5
883,162.1094,864.4531
884,161.8042,864.4531
885,161.499,860.5469
886,161.8042,864.4531
887,161.8042,861.5234
888,161.8042,864.4531
889,161.8042,864.4531
890,161.8042,862.5
891,161.8042,864.4531
892,161.8042,864.4531
893,161.499,861.5234
894,161.8042,862.5
895,161.8042,862.5
896,161.8042,863.4766
897,161.8042,863.4766
898,161.8042,861.5234
899,162.1094,862.5
900,162.1094,864.4531
901,161.8042,865.4297
902,161.8042,863.4766
903,161.8042,861.5234
904,161.8042,864.4531
905,161.499,861.5234
906,161.499,864.4531
907,161.8042,862.5
908,161.8042,862.5
909,161.8042,864.4531
910,161.8042,862.5
911,161.8042,864.4531
912,161.8042,864.4531
913,161.8042,864.4531
914,163.6353,864.4531
915,161.8042,864.4531
916,161.8042,862.5
917,162.1094,862.5
918,161.8042,864.4531
919,161.499,864.4531
920,161.499,865.4297
921,161.8042,863.4766
922,161.8042,862.5
923,161.8042,865.4297
924,161.8042,864.4531
925,161.8042,861.5234
926,161.499,863.4766
927,161.8042,863.4766
928,161.499,864.4531
929,161.8042,862.5
930,162.1094,864.4531
931,161.8042,864.4531
932,161.8042,865.4297
933,161.8042,863.4766
934,162.1094,862.5
935,162.1094,864.4531
936,161.8042,861.5234
937,161.8042,862.5
938,161.8042,861.5234
939,161.8042,862.5
940,161.8042,863.4766
941,161.499,866.4063
942,161.8042,864.4531
943,161.8042,862.5
944,161.499,868.3594
945,161.8042,871.2891
946,161.8042,863.4766
947,161.8042,864.4531
948,161.8042,862.5
949,161.8042,864.4531
950,161.8042,864.4531
951,161.8042,862.5
952,161.8042,865.4297
953,161.8042,865.4297
954,161.499,862.5
955,161.499,863.4766
956,161.8042,862.5
957,161.8042,862.5
958,161.8042,864.4531
959,161.499,864.4531
960,161.8042,860.5469
961,161.499,865.4297
962,161.8042,862.5
963,161.8042,864.4531
964,161.8042,863.4766
965,161.8042,862.5
966,161.8042,864.4531
967,161.8042,865.4297
968,161.8042,862.5
969,161.8042,861.5234
970,161.8042,862.5
971,161.8042,864.4531
972,161.8042,863.4766
973,161.8042,861.5234
974,161.8042,862.5
975,161.8042,864.4531
976,161.8042,864.4531
977,161.8042,862.5
978,162.1094,862.5
979,163.3301,863.4766
980,161.8042,861.5234
981,161.8042,863.4766
982,161.8042,860.5469
983,162.1094,864.4531
984,161.8042,864.4531
985,161.8042,862.5
986,161.8042,864.4531
987,161.8042,862.5
988,161.8042,864.4531
989,161.8042,864.4531
990,161.8042,861.5234
991,161.8042,863.4766
992,161.8042,864.4531
993,161.8042,862.5
994,161.8042,861.5234
995,161.8042,860.5469
996,161.8042,862.5
997,161.8042,864.4531
998,162.1094,862.5
999,162.1094,862.5
1000,162.1094,864.4531
1001,162.1094,862.5
1002,161.8042,861.5234
1003,161.8042,864.4531
1004,161.499,861.5234
1005,161.8042,862.5
1006,161.8042,863.4766
1007,161.8042,864.4531
1008,161.8042,864.4531
1009,161.8042,864.4531
1010,161.499,860.5469
1011,161.8042,862.5
1012,161.8042,863.4766
1013,161.499,863.4766
1014,161.8042,864.4531
1015,161.499,864.4531
1016,161.8042,863.4766
1017,161.8042,863.4766
1018,161.8042,861.5234
1019,162.1094,862.5
1020,161.8042,864.4531
1021,161.8042,863.4766
1022,161.8042,862.5
1023,161.8042,863.4766
1024,161.8042,862.5
1025,161.499,862.5
1026,161.8042,861.5234
1027,161.8042,862.5
1028,161.8042,864.4531
1029,161.1938,862.5
1030,161.8042,860.5469
1031,161.8042,864.4531
1032,161.8042,862.5
1033,161.8042,864.4531
