Time (ms),Brass 500 PSI,Brass 1600 PSI
1086,155.3955,339.0625
1087,155.7007,340.0391
1088,155.3955,340.0391
1089,155.7007,339.0625
1090,155.3955,340.0391
1091,155.0903,339.0625
1092,155.3955,340.0391
1093,155.7007,340.0391
1094,155.0903,339.0625
1095,155.7007,339.0625
1096,155.0903,339.0625
1097,155.7007,339.0625
1098,155.7007,339.0625
1099,155.7007,339.0625
1100,155.3955,338.0859
1101,155.7007,339.0625
1102,155.7007,340.0391
1103,155.3955,339.0625
1104,155.7007,340.0391
1105,155.3955,339.0625
1106,155.7007,339.0625
1107,155.0903,340.0391
1108,155.3955,340.0391
1109,155.0903,338.0859
1110,155.7007,339.0625
1111,155.3955,339.0625
1112,155.0903,338.0859
1113,155.3955,338.0859
1114,155.7007,339.0625
1115,155.7007,339.0625
1116,155.3955,340.0391
1117,155.3955,339.0625
1118,155.0903,339.0625
1119,155.7007,339.0625
1120,155.3955,339.0625
1121,155.7007,339.0625
1122,155.7007,339.0625
1123,155.0903,339.0625
1124,155.3955,339.0625
1125,155.7007,340.0391
1126,155.3955,339.0625
1127,155.3955,339.0625
1128,155.3955,339.0625
1129,154.7852,339.0625
1130,155.3955,340.0391
1131,155.3955,339.0625
1132,155.3955,339.0625
1133,155.7007,340.0391
1134,155.3955,339.0625
1135,155.7007,339.0625
1136,155.3955,339.0625
1137,155.3955,340.0391
1138,155.0903,340.0391
1139,155.7007,339.0625
1140,155.3955,340.0391
1141,155.7007,338.0859
1142,155.3955,338.0859
1143,154.7852,339.0625
1144,155.3955,338.0859
1145,155.7007,338.0859
