Time (ms),Brass 500 PSI,Brass 1600 PSI
6389,160.2783,737.5
6390,160.5835,740.4297
6391,160.5835,737.5
6392,160.5835,744.3359
6393,160.5835,749.2188
6394,160.2783,745.3125
6395,160.5835,750.1953
6396,160.2783,751.1719
6397,160.5835,753.125
6398,160.5835,757.0313
6399,160.5835,755.0781
6400,160.5835,758.0078
6401,160.5835,765.8203
6402,160.5835,765.8203
6403,160.8887,765.8203
6404,161.1938,765.8203
6405,161.1938,771.6797
6406,160.8887,769.7266
6407,161.1938,775.5859
6408,161.1938,774.6094
6409,161.1938,781.4453
6410,160.8887,783.3984
6411,161.1938,779.4922
6412,161.1938,785.3516
6413,161.1938,788.2813
6414,161.1938,789.2578
6415,161.1938,793.1641
6416,161.1938,788.2813
6417,161.499,792.1875
6418,161.1938,797.0703
6419,161.499,795.1172
6420,161.8042,800
6421,161.499,800
6422,161.8042,797.0703
6423,161.8042,800.9766
6424,161.8042,800.9766
6425,162.4146,802.9297
6426,161.8042,808.7891
6427,161.8042,810.7422
6428,161.8042,806.8359
6429,162.1094,807.8125
6430,161.8042,811.7188
6431,161.8042,812.6953
6432,161.8042,817.5781
6433,161.8042,812.6953
6434,162.1094,817.5781
6435,161.8042,822.4609
6436,161.8042,816.6016
6437,161.8042,819.5313
6438,162.4146,824.4141
6439,161.8042,825.3906
6440,162.7197,826.3672
6441,162.7197,821.4844
6442,162.1094,823.4375
6443,162.7197,829.2969
6444,162.1094,827.3438
6445,162.4146,833.2031
6446,162.1094,831.25
6447,162.1094,829.2969
6448,162.1094,829.2969
6449,162.1094,832.2266
6450,162.7197,827.3438
6451,162.7197,832.2266
6452,162.4146,837.1094
6453,162.4146,830.2734
6454,162.4146,832.2266
6455,162.7197,832.2266
6456,162.7197,832.2266
6457,163.0249,839.0625
6458,162.7197,833.2031
6459,163.0249,835.1563
6460,163.0249,840.0391
6461,162.7197,837.1094
6462,162.7197,835.1563
6463,162.7197,840.0391
6464,162.4146,840.0391
6465,162.7197,841.0156
6466,162.7197,839.0625
6467,162.7197,836.1328
6468,163.0249,841.0156
6469,162.7197,843.9453
6470,162.7197,844.9219
6471,162.7197,844.9219
6472,162.7197,841.0156
6473,163.0249,840.0391
6474,163.0249,844.9219
6475,163.0249,839.0625
6476,163.0249,840.0391
6477,163.0249,847.8516
6478,162.7197,840.0391
6479,163.0249,843.9453
6480,163.0249,841.0156
6481,163.0249,845.8984
6482,163.0249,847.8516
6483,164.5508,841.9922
6484,163.0249,841.0156
6485,163.0249,844.9219
6486,162.4146,844.9219
6487,163.3301,841.0156
6488,163.6353,844.9219
6489,163.0249,844.9219
6490,163.3301,844.9219
6491,163.0249,846.875
6492,163.3301,842.9688
6493,163.6353,844.9219
6494,163.0249,850.7813
6495,163.3301,848.8281
6496,163.3301,849.8047
6497,163.0249,847.8516
6498,163.0249,844.9219
6499,163.0249,850.7813
6500,163.0249,844.9219
6501,163.3301,843.9453
6502,163.0249,849.8047
6503,163.0249,844.9219
6504,163.0249,848.8281
6505,163.6353,845.8984
6506,163.9404,849.8047
6507,163.9404,849.8047
6508,163.3301,848.8281
6509,163.6353,845.8984
6510,163.6353,850.7813
6511,163.0249,851.7578
6512,163.9404,846.875
6513,163.6353,845.8984
6514,163.3301,847.8516
6515,163.6353,847.8516
6516,163.3301,851.7578
6517,163.0249,844.9219
6518,163.6353,844.9219
6519,163.6353,851.7578
6520,163.0249,848.8281
6521,163.6353,851.7578
6522,163.6353,849.8047
6523,163.9404,847.8516
6524,163.6353,853.7109
6525,163.6353,848.8281
6526,163.6353,846.875
6527,163.9404,850.7813
6528,163.0249,850.7813
6529,163.3301,853.7109
6530,163.6353,847.8516
6531,163.6353,851.7578
6532,163.6353,850.7813
6533,163.3301,850.7813
6534,163.0249,847.8516
6535,163.9404,847.8516
6536,163.6353,852.7344
6537,163.9404,848.8281
6538,167.6025,847.8516
6539,163.6353,848.8281
6540,163.3301,848.8281
6541,163.6353,854.6875
6542,163.3301,848.8281
6543,163.9404,847.8516
6544,163.6353,854.6875
6545,163.6353,849.8047
6546,164.2456,851.7578
6547,163.3301,853.7109
6548,163.3301,848.8281
6549,163.9404,855.6641
6550,163.6353,850.7813
6551,163.6353,846.875
6552,163.6353,851.7578
6553,163.6353,852.7344
6554,163.3301,854.6875
6555,163.3301,849.8047
6556,163.6353,854.6875
6557,163.9404,850.7813
6558,163.6353,854.6875
6559,163.6353,848.8281
6560,163.9404,849.8047
6561,163.9404,855.6641
6562,163.9404,848.8281
6563,163.6353,848.8281
6564,163.6353,848.8281
6565,163.6353,848.8281
6566,163.6353,855.6641
6567,163.3301,850.7813
6568,163.6353,847.8516
6569,164.2456,852.7344
6570,163.6353,847.8516
6571,164.2456,850.7813
6572,163.6353,854.6875
6573,164.2456,851.7578
6574,163.9404,855.6641
6575,163.6353,852.7344
6576,163.9404,849.8047
6577,163.9404,849.8047
6578,163.9404,855.6641
6579,163.3301,855.6641
6580,163.6353,853.7109
6581,163.6353,854.6875
6582,163.9404,851.7578
6583,163.6353,855.6641
6584,163.6353,851.7578
6585,163.9404,848.8281
6586,163.9404,855.6641
6587,163.6353,852.7344
6588,163.6353,849.8047
6589,165.7715,849.8047
6590,163.9404,851.7578
6591,164.2456,856.6406
6592,163.6353,853.7109
6593,164.2456,848.8281
6594,164.2456,852.7344
6595,163.6353,848.8281
6596,163.9404,849.8047
6597,163.6353,854.6875
6598,163.6353,853.7109
6599,163.9404,854.6875
6600,163.3301,855.6641
6601,163.3301,849.8047
6602,164.2456,848.8281
6603,163.9404,855.6641
6604,163.6353,854.6875
6605,163.9404,853.7109
6606,163.6353,853.7109
6607,164.2456,850.7813
6608,164.2456,857.6172
6609,163.9404,852.7344
6610,163.9404,849.8047
6611,164.2456,856.6406
6612,163.6353,856.6406
6613,163.3301,851.7578
6614,164.2456,850.7813
6615,163.9404,850.7813
6616,163.9404,854.6875
6617,163.6353,855.6641
6618,163.6353,849.8047
6619,164.2456,851.7578
6620,163.6353,848.8281
6621,164.2456,848.8281
6622,164.2456,853.7109
6623,164.2456,855.6641
6624,164.2456,852.7344
6625,164.2456,855.6641
6626,163.6353,853.7109
6627,163.9404,848.8281
6628,164.2456,856.6406
6629,164.2456,852.7344
6630,163.6353,856.6406
6631,163.6353,852.7344
6632,163.6353,849.8047
6633,163.9404,855.6641
6634,163.6353,854.6875
6635,163.6353,851.7578
6636,163.9404,853.7109
6637,163.6353,855.6641
6638,163.9404,854.6875
6639,164.2456,851.7578
6640,163.6353,852.7344
6641,164.2456,854.6875
6642,163.6353,856.6406
6643,163.6353,852.7344
6644,168.8232,849.8047
6645,164.2456,851.7578
6646,163.6353,849.8047
6647,164.2456,852.7344
6648,163.9404,855.6641
6649,163.6353,849.8047
6650,163.9404,855.6641
6651,163.6353,854.6875
6652,163.9404,848.8281
6653,164.2456,854.6875
6654,164.2456,849.8047
6655,164.2456,855.6641
6656,163.6353,850.7813
6657,163.9404,851.7578
6658,164.2456,854.6875
6659,163.6353,856.6406
6660,163.6353,852.7344
6661,164.2456,849.8047
6662,163.6353,856.6406
6663,163.6353,856.6406
6664,163.6353,853.7109
6665,163.9404,854.6875
6666,164.2456,850.7813
6667,163.6353,856.6406
6668,163.6353,854.6875
6669,163.9404,848.8281
6670,163.9404,852.7344
6671,163.9404,850.7813
6672,164.2456,850.7813
6673,163.9404,855.6641
6674,163.9404,849.8047
6675,163.9404,854.6875
6676,163.9404,856.6406
6677,163.6353,851.7578
6678,164.2456,854.6875
6679,163.9404,850.7813
6680,163.9404,854.6875
6681,163.6353,850.7813
6682,163.3301,851.7578
6683,164.2456,852.7344
6684,163.6353,856.6406
6685,163.6353,854.6875
6686,163.9404,849.8047
6687,163.6353,855.6641
6688,163.6353,855.6641
6689,163.9404,854.6875
6690,164.2456,855.6641
6691,164.2456,849.8047
6692,164.2456,855.6641
6693,163.9404,856.6406
6694,163.9404,850.7813
6695,163.9404,854.6875
6696,163.6353,852.7344
6697,166.9922,851.7578
6698,166.0767,854.6875
6699,163.6353,848.8281
6700,163.9404,853.7109
6701,163.6353,855.6641
6702,163.6353,851.7578
6703,164.2456,851.7578
6704,164.2456,849.8047
6705,164.2456,851.7578
6706,163.9404,850.7813
6707,164.2456,852.7344
6708,164.2456,849.8047
6709,164.2456,856.6406
6710,163.9404,854.6875
6711,163.9404,848.8281
6712,164.2456,852.7344
6713,163.6353,855.6641
6714,163.6353,854.6875
6715,163.9404,855.6641
6716,163.9404,848.8281
6717,163.9404,852.7344
6718,163.9404,856.6406
6719,163.6353,850.7813
6720,164.2456,855.6641
6721,163.6353,855.6641
6722,163.9404,850.7813
6723,163.9404,851.7578
6724,163.9404,848.8281
6725,164.2456,851.7578
6726,164.2456,855.6641
6727,163.6353,855.6641
6728,163.6353,848.8281
6729,163.9404,851.7578
6730,163.9404,851.7578
6731,163.9404,850.7813
6732,163.6353,854.6875
6733,163.6353,849.8047
6734,164.2456,854.6875
6735,163.9404,855.6641
6736,163.6353,848.8281
6737,163.9404,849.8047
6738,164.2456,854.6875
6739,163.9404,855.6641
6740,164.2456,855.6641
6741,163.9404,849.8047
6742,164.2456,851.7578
6743,164.2456,855.6641
6744,163.9404,852.7344
6745,163.9404,856.6406
6746,163.6353,856.6406
6747,163.9404,851.7578
6748,163.6353,850.7813
6749,163.6353,851.7578
6750,164.2456,848.8281
6751,163.9404,853.7109
6752,163.9404,855.6641
6753,163.9404,848.8281
6754,163.6353,852.7344
6755,164.2456,849.8047
6756,164.2456,851.7578
6757,164.2456,856.6406
6758,164.2456,848.8281
6759,164.2456,851.7578
6760,163.9404,856.6406
6761,163.9404,851.7578
6762,164.2456,849.8047
6763,164.2456,851.7578
6764,164.2456,854.6875
6765,163.9404,854.6875
6766,163.6353,849.8047
6767,163.9404,848.8281
6768,164.2456,854.6875
6769,163.6353,855.6641
6770,163.9404,854.6875
6771,163.9404,855.6641
6772,163.6353,853.7109
6773,163.9404,850.7813
6774,163.9404,854.6875
6775,164.2456,848.8281
6776,164.2456,854.6875
6777,163.9404,856.6406
6778,163.9404,848.8281
6779,163.6353,855.6641
6780,163.9404,849.8047
6781,163.9404,853.7109
6782,163.9404,855.6641
6783,163.6353,849.8047
6784,163.9404,848.8281
6785,163.6353,854.6875
6786,163.6353,853.7109
6787,164.2456,849.8047
6788,164.2456,848.8281
6789,163.6353,851.7578
6790,164.2456,851.7578
6791,163.9404,852.7344
6792,163.9404,848.8281
6793,164.2456,852.7344
6794,163.9404,855.6641
6795,163.6353,853.7109
6796,163.9404,854.6875
6797,163.6353,854.6875
6798,163.9404,850.7813
6799,163.9404,855.6641
6800,163.6353,849.8047
6801,163.9404,848.8281
6802,163.9404,855.6641
6803,163.6353,850.7813
6804,163.6353,855.6641
6805,163.6353,850.7813
6806,163.9404,855.6641
6807,164.2456,854.6875
6808,164.2456,851.7578
6809,164.2456,848.8281
6810,164.2456,851.7578
6811,163.6353,854.6875
6812,163.6353,851.7578
6813,163.6353,849.8047
6814,163.6353,850.7813
6815,163.9404,850.7813
6816,163.6353,853.7109
6817,163.6353,848.8281
6818,163.9404,849.8047
6819,163.9404,855.6641
6820,163.6353,851.7578
6821,163.9404,851.7578
6822,163.9404,854.6875
6823,164.2456,850.7813
6824,163.9404,855.6641
6825,163.6353,850.7813
6826,163.9404,848.8281
6827,164.2456,854.6875
6828,163.3301,851.7578
6829,164.2456,857.6172
6830,163.6353,852.7344
6831,163.6353,855.6641
6832,163.9404,854.6875
6833,163.6353,852.7344
