Time (ms),Brass 500 PSI,Brass 1600 PSI
26399,160.8887,658.3984
26400,161.499,658.3984
26401,161.1938,661.3281
26402,161.1938,661.3281
26403,161.1938,656.4453
26404,160.8887,662.3047
26405,161.1938,661.3281
26406,161.1938,661.3281
26407,161.1938,660.3516
26408,161.499,654.4922
26409,161.499,659.375
26410,161.1938,661.3281
26411,161.1938,658.3984
26412,161.499,659.375
26413,161.1938,658.3984
26414,161.8042,657.4219
26415,161.499,659.375
26416,161.499,657.4219
26417,161.499,657.4219
26418,161.8042,661.3281
26419,161.499,662.3047
26420,161.499,658.3984
26421,161.499,656.4453
26422,161.499,660.3516
26423,161.8042,658.3984
26424,161.1938,662.3047
26425,161.1938,656.4453
26426,161.8042,657.4219
26427,161.1938,661.3281
26428,161.499,659.375
26429,161.8042,658.3984
26430,161.8042,661.3281
26431,164.856,660.3516
26432,161.8042,659.375
26433,161.8042,661.3281
26434,161.8042,656.4453
26435,161.8042,659.375
26436,161.499,664.2578
26437,161.1938,665.2344
26438,161.499,664.2578
26439,161.499,660.3516
26440,161.499,659.375
26441,161.499,664.2578
26442,161.1938,659.375
26443,161.8042,657.4219
26444,161.8042,661.3281
26445,161.499,660.3516
26446,161.1938,661.3281
26447,161.8042,658.3984
26448,161.8042,662.3047
26449,161.8042,659.375
26450,161.499,662.3047
26451,161.8042,658.3984
26452,161.8042,658.3984
26453,161.8042,664.2578
26454,161.8042,658.3984
26455,161.8042,658.3984
26456,161.8042,658.3984
26457,161.8042,658.3984
26458,161.8042,664.2578
26459,161.499,663.2813
26460,161.499,657.4219
26461,161.8042,660.3516
26462,161.499,658.3984
26463,161.8042,660.3516
26464,161.8042,663.2813
26465,162.1094,662.3047
26466,161.8042,661.3281
26467,161.8042,665.2344
26468,161.499,661.3281
26469,161.8042,658.3984
26470,161.8042,664.2578
26471,161.8042,664.2578
26472,161.499,661.3281
26473,161.8042,661.3281
26474,161.8042,658.3984
26475,161.8042,663.2813
26476,161.499,664.2578
26477,161.8042,661.3281
26478,161.8042,661.3281
26479,161.8042,662.3047
26480,161.8042,659.375
26481,161.8042,661.3281
26482,161.8042,661.3281
26483,162.1094,660.3516
26484,162.1094,665.2344
26485,161.8042,661.3281
26486,161.8042,659.375
26487,162.1094,659.375
26488,161.8042,658.3984
26489,161.8042,661.3281
26490,161.8042,662.3047
26491,161.8042,658.3984
26492,161.8042,662.3047
26493,161.8042,666.2109
26494,161.499,660.3516
26495,162.1094,662.3047
26496,162.4146,659.375
26497,161.8042,665.2344
26498,161.8042,659.375
26499,161.8042,661.3281
26500,162.4146,659.375
26501,161.8042,664.2578
26502,161.8042,665.2344
26503,161.8042,659.375
26504,161.8042,664.2578
26505,161.8042,664.2578
26506,161.8042,664.2578
26507,161.8042,665.2344
26508,161.8042,659.375
26509,162.1094,660.3516
26510,161.8042,664.2578
26511,161.499,661.3281
26512,161.8042,662.3047
26513,161.8042,661.3281
26514,161.8042,659.375
26515,161.8042,659.375
26516,161.8042,662.3047
26517,162.1094,658.3984
26518,162.4146,661.3281
26519,161.8042,667.1875
26520,162.1094,658.3984
26521,162.1094,659.375
26522,162.1094,662.3047
26523,162.1094,662.3047
26524,161.8042,665.2344
26525,161.8042,660.3516
26526,161.8042,659.375
26527,162.1094,663.2813
26528,161.8042,662.3047
26529,162.1094,659.375
26530,162.1094,663.2813
26531,162.1094,662.3047
26532,164.856,661.3281
26533,162.1094,665.2344
26534,162.1094,660.3516
26535,166.9922,660.3516
26536,161.8042,665.2344
26537,165.4663,665.2344
26538,161.8042,666.2109
26539,161.8042,663.2813
26540,162.1094,660.3516
26541,162.4146,666.2109
26542,161.8042,663.2813
26543,161.8042,659.375
26544,162.1094,661.3281
26545,161.8042,663.2813
26546,161.8042,665.2344
26547,161.8042,661.3281
26548,161.8042,665.2344
26549,161.8042,662.3047
26550,161.8042,666.2109
26551,161.8042,664.2578
26552,162.1094,660.3516
26553,161.8042,666.2109
26554,161.8042,661.3281
26555,162.1094,660.3516
26556,162.1094,661.3281
26557,161.8042,661.3281
26558,162.1094,665.2344
26559,161.8042,665.2344
26560,161.8042,662.3047
26561,162.1094,660.3516
26562,162.1094,659.375
26563,162.1094,661.3281
26564,162.1094,665.2344
26565,162.1094,665.2344
26566,162.1094,661.3281
26567,162.1094,666.2109
26568,161.8042,668.1641
26569,162.1094,661.3281
26570,162.1094,667.1875
26571,162.1094,665.2344
26572,161.8042,665.2344
26573,161.8042,662.3047
26574,162.1094,662.3047
26575,162.4146,662.3047
26576,161.8042,667.1875
26577,161.8042,664.2578
26578,162.1094,659.375
26579,161.8042,666.2109
26580,161.8042,665.2344
26581,161.8042,664.2578
26582,162.4146,666.2109
26583,162.4146,668.1641
26584,162.1094,663.2813
26585,162.4146,668.1641
26586,161.8042,662.3047
26587,162.4146,664.2578
26588,162.1094,662.3047
26589,162.1094,661.3281
26590,162.1094,662.3047
26591,162.1094,662.3047
26592,162.1094,659.375
26593,162.1094,665.2344
26594,161.8042,665.2344
26595,161.8042,661.3281
26596,162.1094,660.3516
26597,162.4146,665.2344
26598,162.4146,662.3047
26599,162.4146,666.2109
26600,161.8042,661.3281
26601,161.8042,662.3047
26602,162.7197,666.2109
26603,161.8042,663.2813
26604,162.1094,663.2813
26605,162.1094,666.2109
26606,161.8042,665.2344
26607,162.1094,665.2344
26608,161.8042,664.2578
26609,161.8042,661.3281
26610,161.8042,662.3047
26611,162.1094,668.1641
26612,162.1094,667.1875
26613,162.1094,666.2109
26614,162.1094,664.2578
26615,161.8042,662.3047
26616,162.4146,668.1641
26617,162.1094,664.2578
26618,162.1094,660.3516
26619,162.7197,665.2344
26620,162.1094,663.2813
26621,161.8042,666.2109
26622,162.1094,662.3047
26623,161.8042,666.2109
26624,162.1094,665.2344
26625,162.1094,667.1875
26626,162.1094,663.2813
26627,162.1094,661.3281
26628,162.1094,667.1875
26629,162.4146,662.3047
26630,162.7197,662.3047
26631,162.4146,662.3047
26632,162.4146,662.3047
26633,162.4146,667.1875
26634,162.1094,668.1641
26635,161.8042,662.3047
26636,162.4146,664.2578
26637,162.1094,662.3047
26638,162.4146,664.2578
26639,161.8042,667.1875
26640,162.1094,666.2109
26641,162.1094,663.2813
26642,162.1094,668.1641
26643,161.8042,666.2109
26644,166.0767,662.3047
26645,162.7197,667.1875
26646,162.7197,666.2109
26647,163.0249,666.2109
26648,162.1094,662.3047
26649,161.8042,662.3047
26650,162.4146,665.2344
26651,162.1094,669.1406
26652,162.1094,666.2109
26653,162.1094,662.3047
26654,162.1094,668.1641
26655,162.4146,665.2344
26656,162.4146,666.2109
26657,162.1094,667.1875
26658,162.4146,661.3281
26659,162.1094,664.2578
26660,162.1094,667.1875
26661,161.8042,664.2578
26662,162.4146,665.2344
26663,162.1094,664.2578
26664,162.4146,662.3047
26665,162.1094,663.2813
26666,162.1094,665.2344
26667,162.4146,662.3047
26668,162.4146,664.2578
26669,162.1094,670.1172
26670,162.1094,661.3281
26671,162.1094,662.3047
26672,162.1094,665.2344
26673,162.1094,666.2109
26674,162.4146,667.1875
26675,161.8042,664.2578
26676,162.4146,661.3281
26677,162.4146,665.2344
26678,162.7197,668.1641
26679,162.4146,662.3047
26680,162.4146,665.2344
26681,162.1094,665.2344
26682,162.1094,664.2578
26683,162.4146,668.1641
26684,162.1094,665.2344
26685,162.4146,663.2813
26686,162.7197,668.1641
26687,161.8042,667.1875
26688,162.1094,670.1172
26689,162.1094,666.2109
26690,162.7197,666.2109
26691,162.1094,667.1875
26692,161.8042,668.1641
26693,161.8042,664.2578
26694,162.1094,662.3047
26695,162.1094,668.1641
26696,161.8042,668.1641
26697,162.1094,664.2578
