Time (ms),Brass 500 PSI,Brass 1600 PSI
882,154.7852,447.4609
883,154.7852,449.4141
884,155.0903,450.3906
885,154.7852,449.4141
886,155.0903,449.4141
887,154.7852,449.4141
888,154.7852,449.4141
889,155.0903,449.4141
890,154.7852,449.4141
891,154.48,450.3906
892,154.7852,449.4141
893,154.7852,448.4375
894,154.7852,449.4141
895,154.7852,449.4141
896,154.7852,449.4141
897,154.7852,449.4141
898,154.48,449.4141
899,154.48,448.4375
900,155.0903,448.4375
901,154.7852,450.3906
902,155.0903,447.4609
903,154.7852,449.4141
904,154.7852,449.4141
905,155.0903,449.4141
906,154.48,451.3672
907,154.48,448.4375
908,154.48,449.4141
909,154.7852,449.4141
910,154.7852,449.4141
911,154.48,449.4141
912,154.48,448.4375
913,154.7852,450.3906
914,154.7852,449.4141
915,154.48,448.4375
916,154.7852,449.4141
917,154.7852,449.4141
918,155.0903,448.4375
919,154.7852,450.3906
920,154.7852,447.4609
921,155.0903,449.4141
922,154.7852,450.3906
923,154.48,447.4609
924,155.0903,449.4141
925,154.7852,448.4375
926,154.7852,449.4141
927,154.7852,447.4609
928,154.48,449.4141
929,154.7852,449.4141
930,154.7852,450.3906
931,154.48,448.4375
932,154.7852,449.4141
933,154.48,449.4141
934,154.48,449.4141
935,155.0903,449.4141
936,154.48,448.4375
937,154.7852,448.4375
938,155.0903,449.4141
939,154.7852,449.4141
940,155.0903,448.4375
941,154.7852,448.4375
942,154.48,460.1563
943,154.7852,450.3906
944,154.48,447.4609
945,154.7852,446.4844
946,154.48,449.4141
947,154.48,453.3203
948,154.7852,448.4375
949,155.0903,450.3906
950,154.7852,450.3906
951,154.7852,449.4141
952,154.7852,449.4141
953,154.7852,449.4141
954,154.7852,450.3906
955,154.48,449.4141
956,154.7852,448.4375
957,154.7852,449.4141
958,154.7852,451.3672
959,154.7852,449.4141
960,154.48,449.4141
961,154.7852,449.4141
962,154.7852,449.4141
963,154.7852,449.4141
964,154.48,448.4375
965,154.7852,448.4375
966,155.0903,447.4609
967,155.0903,447.4609
968,155.0903,449.4141
969,155.0903,448.4375
970,154.7852,448.4375
971,154.7852,450.3906
972,154.48,449.4141
973,154.7852,448.4375
974,155.0903,450.3906
975,154.48,449.4141
976,154.48,449.4141
977,154.48,449.4141
978,154.48,449.4141
979,154.7852,449.4141
980,154.48,450.3906
981,154.7852,447.4609
982,154.48,450.3906
983,154.48,449.4141
984,154.7852,447.4609
985,155.0903,447.4609
986,154.7852,449.4141
987,155.0903,449.4141
988,154.48,448.4375
989,154.7852,448.4375
990,154.7852,449.4141
991,154.48,449.4141
992,155.3955,448.4375
993,154.7852,449.4141
994,154.7852,449.4141
995,154.7852,450.3906
996,154.7852,449.4141
997,154.7852,447.4609
998,154.7852,448.4375
999,154.7852,450.3906
1000,154.48,450.3906
1001,154.48,449.4141
1002,154.48,449.4141
1003,155.0903,449.4141
1004,154.7852,449.4141
1005,154.7852,447.4609
1006,155.0903,449.4141
1007,154.7852,449.4141
1008,154.7852,448.4375
1009,154.7852,449.4141
1010,154.7852,448.4375
1011,154.7852,449.4141
1012,154.48,449.4141
1013,154.48,448.4375
1014,155.0903,449.4141
1015,154.48,449.4141
1016,154.48,449.4141
1017,154.7852,449.4141
1018,155.3955,449.4141
1019,154.7852,449.4141
1020,154.7852,449.4141
1021,154.7852,449.4141
1022,155.0903,447.4609
1023,155.0903,450.3906
1024,154.7852,448.4375
1025,155.0903,449.4141
1026,154.7852,450.3906
1027,154.48,447.4609
1028,154.7852,449.4141
1029,154.48,449.4141
1030,155.0903,449.4141
1031,154.48,450.3906
1032,154.48,449.4141
1033,154.7852,447.4609
1034,154.48,448.4375
1035,155.0903,448.4375
1036,154.7852,449.4141
1037,154.7852,450.3906
1038,155.0903,449.4141
1039,154.7852,450.3906
1040,154.7852,449.4141
1041,154.7852,449.4141
1042,155.0903,449.4141
1043,154.7852,449.4141
1044,154.48,448.4375
1045,154.7852,450.3906
1046,154.7852,449.4141
